174	124	1
175	125	1
176	45	1
177	126	1
136	77	1
101	84	1
47	44	1
102	85	1
178	50	1
88	75	1
179	127	1
180	128	1
56	38	1
181	129	1
182	130	1
174	124	1
80	69	1
39	36	1
139	107	1
31	30	1
183	75	1
62	57	1
1	1	1
184	131	1
185	49	1
186	38	1
83	29	1
187	19	1
188	132	1
189	115	1
36	34	1
190	32	1
59	54	1
23	22	1
65	59	1
191	133	1
134	103	1
105	26	1
192	15	1
126	98	1
51	47	1
193	134	1
194	135	1
81	70	1
170	8	1
195	136	1
114	91	1
60	55	1
196	135	1
130	31	1
108	87	1
197	137	1
198	19	1
199	93	1
200	138	1
201	6	1
76	39	1
29	28	1
202	51	1
203	80	1
204	73	1
205	139	1
197	137	1
66	60	1
206	140	1
207	141	1
123	91	1
208	142	1
209	134	1
210	121	1
121	95	1
185	49	1
211	143	1
212	43	1
135	104	1
211	143	1
213	117	1
74	3	1
214	26	1
215	144	1
110	88	1
36	34	1
216	145	1
217	35	1
218	57	1
219	146	1
180	128	1
220	51	1
37	35	1
104	29	1
221	129	1
222	120	1
223	147	1
200	138	1
115	17	1
224	148	1
196	135	1
225	39	1
138	106	1
171	26	1
167	123	1
134	103	1
104	29	1
140	108	1
226	43	1
11	11	1
191	133	1
227	51	1
228	149	1
43	40	1
229	150	1
230	143	1
231	151	1
232	66	1
208	142	1
37	35	1
198	19	1
233	152	1
234	153	1
235	154	1
3	3	1
236	155	1
132	73	1
237	156	1
231	151	1
238	157	1
239	158	1
240	68	1
241	159	1
79	68	1
79	68	1
242	110	1
243	49	1
126	98	1
244	80	1
100	83	1
245	26	1
246	120	1
247	160	1
248	161	1
246	120	1
222	120	1
249	120	1
214	26	1
105	26	1
250	120	1
39	36	1
227	51	1
251	127	1
84	72	1
252	100	1
164	34	1
253	88	1
28	27	1
211	143	1
254	119	1
19	18	1
153	115	1
128	100	1
102	85	1
255	121	1
256	162	1
257	163	1
135	104	1
258	120	1
259	42	1
166	122	1
260	164	1
261	19	1
262	165	1
145	20	1
263	120	1
102	85	1
264	143	1
265	166	1
215	144	1
141	109	1
266	167	1
203	80	1
174	124	1
104	29	1
12	12	1
198	19	1
54	50	1
267	52	1
115	17	1
256	162	1
268	11	1
269	114	1
270	147	1
72	65	1
271	168	1
71	64	1
272	169	1
273	170	1
150	112	1
264	143	1
240	68	1
181	129	1
274	6	1
79	68	1
250	120	1
164	34	1
275	171	1
95	79	1
273	170	1
207	141	1
276	166	1
214	26	1
277	153	1
277	153	1
278	66	1
227	51	1
279	44	1
203	80	1
280	68	1
281	135	1
282	172	1
283	173	1
134	103	1
38	7	1
284	134	1
